demand_source,campaign_id,campaign_name,campaign_end_date,adset_id,adset_name,start_date,adset_end_date,primary_status,location_cluster,include
ZOHO,CA172682245636064,Ent_PG_Amazon_Amazonin_200924_D22819,06/12/24 23:59,AT1729172882122036,108066_Amazonin_MF18_BLR_20k_6_171024_MRPR,17/10/24 00:30,06/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172682245636064,Ent_PG_Amazon_Amazonin_200924_D22819,06/12/24 23:59,AT1729172882122037,108067_Amazonin_MF18_HYD_20k_6_171024_MRPR,17/10/24 00:30,06/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172682245636064,Ent_PG_Amazon_Amazonin_200924_D22819,06/12/24 23:59,AT1729172882122038,108068_Amazonin_MF18_CHE_20k_6_171024_MRPR,17/10/24 00:30,06/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA172682245636064,Ent_PG_Amazon_Amazonin_200924_D22819,06/12/24 23:59,AT1729172882122039,108065_Amazonin_MF18_DNCR_20k_6_171024_MRPR,17/10/24 00:30,06/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA172682245636064,Ent_PG_Amazon_Amazonin_200924_D22819,06/12/24 23:59,AT1729172882122040,108069_Amazonin_MF18_KOL_20k_6_171024_MRPR,17/10/24 00:30,06/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA172682245636064,Ent_PG_Amazon_Amazonin_200924_D22819,06/12/24 23:59,AT1729172883122042,108073_Amazonin_MF18_RoKA_20k_6_171024_MRPR,17/10/24 00:30,06/12/24 23:59,DELIVERING,Bangalore,00
ZOHO,CA172682245636064,Ent_PG_Amazon_Amazonin_200924_D22819,06/12/24 23:59,AT1729172883122043,108071_Amazonin_MF18_PUNE_20k_6_171024_MRPR,17/10/24 00:30,06/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA172682245636064,Ent_PG_Amazon_Amazonin_200924_D22819,06/12/24 23:59,AT1729172883122044,108075_Amazonin_MF18_RoTN_20k_6_171024_MRPR,17/10/24 00:30,06/12/24 23:59,DELIVERING,Chennai,00
ZOHO,CA172733406936223,Ent_YUMPLUM_NomadPizza_011024_D22711,31/12/24 23:59,AT1729177920122054,104736_NomadPizza_Cities_CTV_011024_BB,01/10/24 00:30,31/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172733406936223,Ent_YUMPLUM_NomadPizza_011024_D22711,31/12/24 23:59,AT1729177920122054,104736_NomadPizza_Cities_CTV_011024_BB,01/10/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA172733406936223,Ent_YUMPLUM_NomadPizza_011024_D22711,31/12/24 23:59,AT1729177920122054,104736_NomadPizza_Cities_CTV_011024_BB,01/10/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA172925632436955,Ent_PG_Burgerking_BurgerKing_171024_D23339,19/12/24 23:59,AT1729689100122458,108173_BurgerKing_MF_DelhiNCR_10_CPM_171024_MR,17/10/24 00:30,19/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA172925632436955,Ent_PG_Burgerking_BurgerKing_171024_D23339,19/12/24 23:59,AT1729689101122460,108174_BurgerKing_MF_Mumbai_10_CPM_011124_MR,25/10/24 00:30,19/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA172925632436955,Ent_PG_Burgerking_BurgerKing_171024_D23339,19/12/24 23:59,AT1729689101122461,108172_BurgerKing_MF_Pune_10_CPM_171024_MR,17/10/24 00:30,19/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA172984360937097,Ent_Mariott_Mariott_281024_D23470,05/01/25 23:59,AT1730098918122781,108715_Mariott_MumDel_15_CPM_281024_MR,28/10/24 00:30,05/01/25 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA172984360937097,Ent_Mariott_Mariott_281024_D23470,05/01/25 23:59,AT1730098918122781,108715_Mariott_MumDel_15_CPM_281024_MR,28/10/24 00:30,05/01/25 23:59,DELIVERING,Mumbai,01
ZOHO,CA172711485436130,Ent_PG_COLGATE_VWPurple_18College_230924_D22858,10/12/24 23:59,AT1730215637122953,105327_CVWPurple_MF18to34_KAR_College_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172711485436130,Ent_PG_COLGATE_VWPurple_18College_230924_D22858,10/12/24 23:59,AT1730215637122954,105333_CVWPurple_MF18to34_AP_College_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172711485436130,Ent_PG_COLGATE_VWPurple_18College_230924_D22858,10/12/24 23:59,AT1730215637122955,105336_CVWPurple_MF18to34_TN_College_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA172711485436130,Ent_PG_COLGATE_VWPurple_18College_230924_D22858,10/12/24 23:59,AT1730215638122961,105339_CVWPurple_MF18to34_DNCR_College_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA172718233336157,Ent_PG_COLGATE_VWPurple_35College_230924_D22859,10/12/24 23:59,AT1730216195122970,105342_CVWPurple_MF35to44_DNCR_College_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA172718233336157,Ent_PG_COLGATE_VWPurple_35College_230924_D22859,10/12/24 23:59,AT1730216196122971,105344_CVWPurple_MF35to44_AP_College_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172718233336157,Ent_PG_COLGATE_VWPurple_35College_230924_D22859,10/12/24 23:59,AT1730216196122976,105352_CVWPurple_MF35to44_KAR_College_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172718233336157,Ent_PG_COLGATE_VWPurple_35College_230924_D22859,10/12/24 23:59,AT1730216196122977,105353_CVWPurple_MF35to44_TN_College_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA172718265736161,Ent_PG_COLGATE_VWPurple_18Music_230924_D22875,10/12/24 23:59,AT1730216677122981,105456_CVWPurple_MF18to34_DNCR_Music_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA172718265736161,Ent_PG_COLGATE_VWPurple_18Music_230924_D22875,10/12/24 23:59,AT1730216678122988,105471_CVWPurple_MF18to34_AP_Music_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172718265736161,Ent_PG_COLGATE_VWPurple_18Music_230924_D22875,10/12/24 23:59,AT1730216678122993,105474_CVWPurple_MF18to34_TN_Music_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA172718265736161,Ent_PG_COLGATE_VWPurple_18Music_230924_D22875,10/12/24 23:59,AT1730216678122994,105479_CVWPurple_MF18to34_KAR_Music_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172719686736166,Ent_PG_COLGATE_VWPurple_35Music_230924_D22874,10/12/24 23:59,AT1730217153122995,105458_CVWPurple_MF35to44_AP_Music_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172719686736166,Ent_PG_COLGATE_VWPurple_35Music_230924_D22874,10/12/24 23:59,AT1730217153123000,105470_CVWPurple_MF35to44_KAR_Music_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172719686736166,Ent_PG_COLGATE_VWPurple_35Music_230924_D22874,10/12/24 23:59,AT1730217153123002,105481_CVWPurple_MF35to44_TN_Music_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA172719686736166,Ent_PG_COLGATE_VWPurple_35Music_230924_D22874,10/12/24 23:59,AT1730217153123005,105483_CVWPurple_MF35to44_DNCR_Music_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA172718236536158,Ent_PG_COLGATE_VWPurple_18Dance_230924_D22862,10/12/24 23:59,AT1730217636123013,105371_CVWPurple_MF18to34_TN_Dance_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA172718236536158,Ent_PG_COLGATE_VWPurple_18Dance_230924_D22862,10/12/24 23:59,AT1730217636123016,105379_CVWPurple_MF18to34_DNCR_Dance_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA172718236536158,Ent_PG_COLGATE_VWPurple_18Dance_230924_D22862,10/12/24 23:59,AT1730217637123018,105370_CVWPurple_MF18to34_AP_Dance_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172718236536158,Ent_PG_COLGATE_VWPurple_18Dance_230924_D22862,10/12/24 23:59,AT1730217637123021,105368_CVWPurple_MF18to34_KAR_Dance_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172719685036165,Ent_PG_COLGATE_VWPurple_35Dance_230924_D22860,10/12/24 23:59,AT1730218139123030,105390_CVWPurple_MF35to44_DNCR_Dance_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA172719685036165,Ent_PG_COLGATE_VWPurple_35Dance_230924_D22860,10/12/24 23:59,AT1730218139123031,105359_CVWPurple_MF35to44_AP_Dance_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172719685036165,Ent_PG_COLGATE_VWPurple_35Dance_230924_D22860,10/12/24 23:59,AT1730218139123036,105367_CVWPurple_MF35to44_KAR_Dance_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172719685036165,Ent_PG_COLGATE_VWPurple_35Dance_230924_D22860,10/12/24 23:59,AT1730218139123038,105389_CVWPurple_MF35to44_TN_Dance_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA172718250836160,Ent_PG_COLGATE_VWPurple_18Fashion_230924_D22871,10/12/24 23:59,AT1730218580123039,105430_CVWPurple_MF18to34_DNCR_Fashion_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA172718250836160,Ent_PG_COLGATE_VWPurple_18Fashion_230924_D22871,10/12/24 23:59,AT1730218580123042,105445_CVWPurple_MF18to34_AP_Fashion_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172718250836160,Ent_PG_COLGATE_VWPurple_18Fashion_230924_D22871,10/12/24 23:59,AT1730218580123045,105436_CVWPurple_MF18to34_KAR_Fashion_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172718250836160,Ent_PG_COLGATE_VWPurple_18Fashion_230924_D22871,10/12/24 23:59,AT1730218581123051,105431_CVWPurple_MF18to34_TN_Fashion_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA172718245536159,Ent_PG_COLGATE_VWPurple_35Fashion_230924_D22867,10/12/24 23:59,AT1730219103123057,105405_CVWPurple_MF35to44_TN_Fashion_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA172718245536159,Ent_PG_COLGATE_VWPurple_35Fashion_230924_D22867,10/12/24 23:59,AT1730219103123063,105402_CVWPurple_MF35to44_KAR_Fashion_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172718245536159,Ent_PG_COLGATE_VWPurple_35Fashion_230924_D22867,10/12/24 23:59,AT1730219104123064,105396_CVWPurple_MF35to44_AP_Fashion_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172718245536159,Ent_PG_COLGATE_VWPurple_35Fashion_230924_D22867,10/12/24 23:59,AT1730219104123067,105407_CVWPurple_MF35to44_DNCR_Fashion_230924,28/10/24 00:30,10/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173019418637194,Ent_PG_Krbl_India_291024_D23551,31/12/24 23:59,AT1730268750123095,109138_India_MF25to44_Geos_10_CPM_291024_MR,29/10/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173019418637194,Ent_PG_Krbl_India_291024_D23551,31/12/24 23:59,AT1730268750123096,109137_India_MF25to44_Geos_20_CPM_291024_MR,29/10/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA172974960137058,Ent_PandG_ArielLiquids_011124_D23442,30/11/24 23:59,AT1730277966123111,108593_ArielLiquids_F25plus_MUM_NCCSABC_20_CPM_011124_MRPR,01/11/24 00:30,30/11/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA172974960137058,Ent_PandG_ArielLiquids_011124_D23442,30/11/24 23:59,AT1730277966123112,108592_ArielLiquids_F25plus_BLR_NCCSABC_20_CPM_011124_MRPR,01/11/24 00:30,30/11/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172974960137058,Ent_PandG_ArielLiquids_011124_D23442,30/11/24 23:59,AT1730277966123113,108590_ArielLiquids_F25plus_HYD_20_CPM_011124_MRPR,01/11/24 00:30,30/11/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173020079337214,Ent_GCPL_Aer_011124_D23513,30/11/24 23:59,AT1730298408123229,108910_AerPocket_HSM_CTV_20_011124_MR,01/11/24 00:30,30/11/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,15/12/24 23:59,AT1730298488123231,108668_Himalaya_F18to34_Calcutta_30_241024,24/10/24 00:30,15/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,15/12/24 23:59,AT1730298488123231,108668_Himalaya_F18to34_Calcutta_30_241024,24/10/24 00:30,15/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,15/12/24 23:59,AT1730298488123231,108668_Himalaya_F18to34_Calcutta_30_241024,24/10/24 00:30,15/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,15/12/24 23:59,AT1730298488123231,108668_Himalaya_F18to34_Calcutta_30_241024,24/10/24 00:30,15/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173029273337286,Ent_Himalaya_Himalaya_011124_D23618,31/12/24 23:59,AT1730299091123235,109434_Himalaya_Cities_IBT_011124_MR,01/11/24 00:30,31/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173029273337286,Ent_Himalaya_Himalaya_011124_D23618,31/12/24 23:59,AT1730299091123235,109434_Himalaya_Cities_IBT_011124_MR,01/11/24 00:30,31/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173029273337286,Ent_Himalaya_Himalaya_011124_D23618,31/12/24 23:59,AT1730299091123235,109434_Himalaya_Cities_IBT_011124_MR,01/11/24 00:30,31/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173029273337286,Ent_Himalaya_Himalaya_011124_D23618,31/12/24 23:59,AT1730299091123235,109434_Himalaya_Cities_IBT_011124_MR,01/11/24 00:30,31/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173029273337286,Ent_Himalaya_Himalaya_011124_D23618,31/12/24 23:59,AT1730299091123235,109434_Himalaya_Cities_IBT_011124_MR,01/11/24 00:30,31/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173029273337286,Ent_Himalaya_Himalaya_011124_D23618,31/12/24 23:59,AT1730299091123235,109434_Himalaya_Cities_IBT_011124_MR,01/11/24 00:30,31/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173029273337286,Ent_Himalaya_Himalaya_011124_D23618,31/12/24 23:59,AT1730299091123235,109434_Himalaya_Cities_IBT_011124_MR,01/11/24 00:30,31/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173029494037288,Ent_GALACTUSONLINE_MPL_281024_D23510,25/12/24 23:59,AT1730301029123244,108972_MPL_M_Delhi_20_281024,28/10/24 00:30,25/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173027157937259,Ent_PG_PHILIPS_PHILIPSINDIALTD_291024_D23584,17/12/24 23:59,AT1730301888123254,109300_PHILIPSINDIALTD_Top8Metros_CTV_20_CPM_291024_MR,29/10/24 00:30,17/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173027157937259,Ent_PG_PHILIPS_PHILIPSINDIALTD_291024_D23584,17/12/24 23:59,AT1730301888123254,109300_PHILIPSINDIALTD_Top8Metros_CTV_20_CPM_291024_MR,29/10/24 00:30,17/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173027157937259,Ent_PG_PHILIPS_PHILIPSINDIALTD_291024_D23584,17/12/24 23:59,AT1730301888123254,109300_PHILIPSINDIALTD_Top8Metros_CTV_20_CPM_291024_MR,29/10/24 00:30,17/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173027157937259,Ent_PG_PHILIPS_PHILIPSINDIALTD_291024_D23584,17/12/24 23:59,AT1730301888123254,109300_PHILIPSINDIALTD_Top8Metros_CTV_20_CPM_291024_MR,29/10/24 00:30,17/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173027157937259,Ent_PG_PHILIPS_PHILIPSINDIALTD_291024_D23584,17/12/24 23:59,AT1730301888123254,109300_PHILIPSINDIALTD_Top8Metros_CTV_20_CPM_291024_MR,29/10/24 00:30,17/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173027157937259,Ent_PG_PHILIPS_PHILIPSINDIALTD_291024_D23584,17/12/24 23:59,AT1730301888123254,109300_PHILIPSINDIALTD_Top8Metros_CTV_20_CPM_291024_MR,29/10/24 00:30,17/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173027157937259,Ent_PG_PHILIPS_PHILIPSINDIALTD_291024_D23584,17/12/24 23:59,AT1730301888123254,109300_PHILIPSINDIALTD_Top8Metros_CTV_20_CPM_291024_MR,29/10/24 00:30,17/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308669123294,109186_APay_MF18_DNCR_20kPlus_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308711123295,109196_APay_MF18_CHE_20kPlus_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308719123296,109199_APay_MF18_RoKA_20kPlus_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Bangalore,00
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308727123297,109194_APay_CHE_CTV_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308733123298,109198_APay_BLR_CTV_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308740123299,109205_APay_MUM_CTV_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308750123300,109183_APay_MF18_RoMH_20kPlus_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Mumbai,00
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308750123300,109183_APay_MF18_RoMH_20kPlus_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Pune,00
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308764123302,109187_APay_MF18_PUNE_20kPlus_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308773123303,109192_APay_MF18_BLR_20kPlus_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308837123304,109204_APay_HYD_CTV_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308846123305,109188_APay_MF18_KOL_20kPlus_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308866123307,109195_APay_MF18_HYD_20kPlus_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308885123323,109190_APay_MF18_RoTN_20kPlus_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Chennai,00
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308899123324,109200_APay_KOL_CTV_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Kolkata,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308910123325,109201_APay_DNCR_CTV_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308953123326,109203_APay_PUNE_CTV_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA173020025737210,Ent_PG_Amazon_APay_291024_D23562,06/12/24 23:59,AT1730308972123327,109202_APay_MF18_MUM_20kPlus_6_291024_MRPR,29/10/24 00:30,06/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA173020564737230,Ent_GCPL_Hit_011124_D23516,30/11/24 23:59,AT1730442380123706,108920_HitFIK_HSM_CTV_20_011124_MR,01/11/24 00:30,30/11/24 23:59,DELIVERING,Delhi NCR,01
ONLINE_SALES,CA173044293337322,SS_929957_The Media Ant_GALA_GALA,08/12/24 23:59,AT1730442944123729,SS_929962_The Media Ant_GALA_GALA,31/10/24 00:30,08/12/24 23:59,DELIVERING,Mumbai,01
ONLINE_SALES,CA173044293337322,SS_929957_The Media Ant_GALA_GALA,08/12/24 23:59,AT1730443668123731,SS_929970_The Media Ant_GALA_GALA,31/10/24 00:30,08/12/24 23:59,DELIVERING,Pune,01
ONLINE_SALES,CA173044293337322,SS_929957_The Media Ant_GALA_GALA,08/12/24 23:59,AT1730443745123732,SS_929976_The Media Ant_GALA_GALA,31/10/24 00:30,08/12/24 23:59,DELIVERING,Bangalore,01
ONLINE_SALES,CA173044293337322,SS_929957_The Media Ant_GALA_GALA,08/12/24 23:59,AT1730443886123733,SS_929979_The Media Ant_GALA_GALA,31/10/24 00:30,08/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,10/12/24 23:59,AT1730729177123844,108424_Manyavar_M18Plus_Geos_IBT_10_CPM_061124_MRPR,06/11/24 00:30,10/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,10/12/24 23:59,AT1730729177123844,108424_Manyavar_M18Plus_Geos_IBT_10_CPM_061124_MRPR,06/11/24 00:30,10/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,10/12/24 23:59,AT1730729177123844,108424_Manyavar_M18Plus_Geos_IBT_10_CPM_061124_MRPR,06/11/24 00:30,10/12/24 23:59,DELIVERING,Hyderabad,01
ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,10/12/24 23:59,AT1730729177123844,108424_Manyavar_M18Plus_Geos_IBT_10_CPM_061124_MRPR,06/11/24 00:30,10/12/24 23:59,DELIVERING,Mumbai,01
ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,10/12/24 23:59,AT1730729177123844,108424_Manyavar_M18Plus_Geos_IBT_10_CPM_061124_MRPR,06/11/24 00:30,10/12/24 23:59,DELIVERING,Pune,01
ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,10/12/24 23:59,AT1730729177123844,108424_Manyavar_M18Plus_Geos_IBT_10_CPM_061124_MRPR,06/11/24 00:30,10/12/24 23:59,DELIVERING,Chennai,01
OPERATIONS_MANAGER,CA173072175237333,Ent_PG_NESTLE_PurinaFelix_041124_D23626,15/12/24 23:59,AT1730790961123877,109495_FELIX_Mum_Geos_Eyeoto_041124_MRPR,04/11/24 00:00,15/12/24 23:59,DELIVERING,Mumbai,01
OPERATIONS_MANAGER,CA173072175237333,Ent_PG_NESTLE_PurinaFelix_041124_D23626,15/12/24 23:59,AT1730790961123877,109495_FELIX_Mum_Geos_Eyeoto_041124_MRPR,04/11/24 00:00,15/12/24 23:59,DELIVERING,Bangalore,01
OPERATIONS_MANAGER,CA173072175237333,Ent_PG_NESTLE_PurinaFelix_041124_D23626,15/12/24 23:59,AT1730790961123877,109495_FELIX_Mum_Geos_Eyeoto_041124_MRPR,04/11/24 00:00,15/12/24 23:59,DELIVERING,Hyderabad,01
OPERATIONS_MANAGER,CA173072175237333,Ent_PG_NESTLE_PurinaFelix_041124_D23626,15/12/24 23:59,AT1730790961123877,109495_FELIX_Mum_Geos_Eyeoto_041124_MRPR,04/11/24 00:00,15/12/24 23:59,DELIVERING,Pune,01
OPERATIONS_MANAGER,CA173072175237333,Ent_PG_NESTLE_PurinaFelix_041124_D23626,15/12/24 23:59,AT1730799221123904,109496_FELIX_Delhi_Geos_Eyeoto_041124_MRPR,04/11/24 00:00,15/12/24 23:59,DELIVERING,Kolkata,01
OPERATIONS_MANAGER,CA173072175237333,Ent_PG_NESTLE_PurinaFelix_041124_D23626,15/12/24 23:59,AT1730799221123904,109496_FELIX_Delhi_Geos_Eyeoto_041124_MRPR,04/11/24 00:00,15/12/24 23:59,DELIVERING,Delhi NCR,01
OPERATIONS_MANAGER,CA173072175237333,Ent_PG_NESTLE_PurinaFelix_041124_D23626,15/12/24 23:59,AT1730799221123904,109496_FELIX_Delhi_Geos_Eyeoto_041124_MRPR,04/11/24 00:00,15/12/24 23:59,DELIVERING,Chennai,01
ZOHO,CA173029494037288,Ent_GALACTUSONLINE_MPL_281024_D23510,25/12/24 23:59,AT1730805411123913,108953_MPL_M_Delhi_15_281024,28/10/24 00:30,25/12/24 23:59,DELIVERING,Delhi NCR,01
ZOHO,CA173080307837353,Ent_NOBROKERTECHNOLOGIES_NoBroker_010824_D22172,05/12/24 23:59,AT1730812952123962,102069_NoBroker_Bang_CTV_080824,05/11/24 00:30,05/12/24 23:59,DELIVERING,Bangalore,01
ZOHO,CA173080307837353,Ent_NOBROKERTECHNOLOGIES_NoBroker_010824_D22172,05/12/24 23:59,AT1730812952123963,102067_NoBroker_Pune_Bonus_080824,05/11/24 00:30,05/12/24 23:59,DELIVERING,Pune,01
